ProductId,ProductNumber,ProductName,CSPC,UPC,SCC,SetSubsetId,BrandId,AgentId,RetailPrice,UnitSizeML,ItemsPerUnit,UnitsPerCase,ContainerType,ListDelistCode,ListDate,DelistDate,Created_DT,Updated_DT
33497,0614826,Pelee Island Pinot Grigio,0614826,777081514626,10777081514623,531,8384,207,17.95,1500,1,6,BOTTLE,2,2006-03-24,NULL,2015-05-03 20:38:05.683,2017-07-05 10:30:49.027
33767,0619411,Pelee Island Merlot/Cabernet,0619411,777081724209,10777081724206,536,7809,207,7.55,750,1,12,BOTTLE,5,2004-05-06,2011-11-30,2015-05-03 20:38:05.683,2015-06-12 10:36:20.773
33768,0619429,Pelee Island Merlot/Cabernet,0619429,777081524229,10777081524226,536,7809,207,13.10,1500,1,6,BOTTLE,5,2004-05-06,2011-02-15,2015-05-03 20:38:05.683,2015-05-07 02:02:53.650
33937,0621193,Pelee Island Sauvignon Blanc,0621193,777081714637,10777081714634,530,8117,207,7.20,750,1,12,BOTTLE,5,2005-05-20,2011-01-27,2015-05-03 20:38:05.683,NULL
33938,0621201,Pelee Island Shiraz,0621201,777081724599,10777081724596,537,8118,207,6.75,750,1,12,BOTTLE,4,2005-05-20,2014-08-13,2015-05-03 20:38:05.683,2015-05-07 10:10:18.280
33939,0621219,Pelee Island Pinot Grigio,0621219,777081715610,10777081715617,531,8119,207,9.45,750,1,12,BOTTLE,2,2005-05-24,NULL,2015-05-03 20:38:05.683,2017-08-29 10:42:00.407
34017,0622050,Pelee Island Gewürztraminer Reserve VQA,0622050,777081714866,10777081714863,547,8311,207,11.75,750,1,12,BOTTLE,5,2006-02-03,2009-12-07,2015-05-03 20:38:05.683,2015-05-07 11:18:39.330
34018,0622068,Pelee Island Gewürztraminer,0622068,777081514855,10777081514852,532,8310,207,19.95,1500,1,6,BOTTLE,2,2006-02-03,NULL,2015-05-03 20:38:05.683,2016-09-27 10:30:47.090
36116,0205096,Pelee Island Dry,0205096,777081110590,10777081110597,130,378,207,5.60,1000,1,12,BOTTLE,5,1987-09-01,2006-05-11,2015-05-03 20:38:05.683,NULL
36477,0208736,Pelee Island Lh Riesling Df,0208736,,0,271,717,207,4.20,750,1,12,BOTTLE,5,1987-09-09,1991-09-09,2015-05-03 20:38:05.683,NULL
37088,0214957,Pelee Island Cabernet Savignon VQA,0214957,777081725480,10777081725487,560,9154,207,14.95,750,1,12,BOTTLE,2,2010-10-14,NULL,2015-05-03 20:38:05.683,2017-06-06 10:30:43.033
37132,0215392,Pelee Island Semillon Sauvignon Blanc VQA,0215392,777081715474,10777081715471,542,9203,207,10.00,750,1,12,BOTTLE,4,2010-10-14,2016-10-13,2015-05-03 20:38:05.683,2017-01-17 10:30:31.120
37194,0216010,Pelee Island Rouge,0216010,,0,534,382,207,0.00,1000,1,6,BOTTLE,5,2010-09-02,NULL,2015-05-03 20:38:05.683,NULL
37195,0216028,Pelee Island Noir Zweigelt Ruggles Run VQA,0216028,777081720621,10777081720628,554,1627,207,10.95,750,1,12,BOTTLE,2,1988-06-02,NULL,2015-05-03 20:38:05.683,2017-08-29 10:42:00.407
37196,0216036,Pelee Island Italico Riesling (V),0216036,777081710141,10777081710148,113,1623,207,8.50,750,1,12,BOTTLE,5,1988-06-23,1998-08-13,2015-05-03 20:38:05.683,2015-05-07 03:28:26.880
37197,0216044,Pelee Island Chardonnay Reserve VQA,0216044,777081710226,10777081710223,540,375,207,12.95,750,1,12,BOTTLE,2,1988-06-02,NULL,2015-05-03 20:38:05.683,2017-05-09 10:30:41.610
37319,0217265,Pelee Island Sudbury Junrs 2 Dr Riesling *,0217265,,0,112,4540,207,6.55,750,1,12,BOTTLE,5,1988-02-26,1990-01-18,2015-05-03 20:38:05.683,NULL
37379,0217869,Pel Isl Sudbury World Jr2 Pinot Nr(1sh),0217869,,0,116,3078,207,7.05,750,1,12,BOTTLE,5,1988-02-26,1989-10-02,2015-05-03 20:38:05.683,NULL
38002,0224196,08 Pinot Gris Vendange Tardive (Pelee Island,0224196,777081714002,10777081714009,543,4394,207,16.95,750,1,12,BOTTLE,4,2010-12-09,2011-05-30,2015-05-03 20:38:05.683,NULL
38176,0225946,Pelee Island Secco VQA,0225946,777081715498,10777081715495,574,9203,207,14.95,750,1,6,BOTTLE,2,2011-01-06,NULL,2015-05-03 20:38:05.683,2017-03-14 10:30:41.217
38276,0226951,Pelee Pebbles Baco-Gamay Noir Zweigelt,0226951,777081525585,10777081525582,536,9203,207,11.65,1500,1,6,BOTTLE,4,2011-01-14,2015-11-05,2015-05-03 20:38:05.683,2017-01-17 10:30:31.120
38277,0226969,Pelee Pebbles Vidal-Hibernal,0226969,777081515630,10777081515637,532,9203,207,14.45,1500,1,6,BOTTLE,2,2011-01-14,NULL,2015-05-03 20:38:05.683,2017-08-29 10:42:00.407
38535,0229575,Pelee Island Passage White,0229575,777081510604,10777081510601,529,378,207,8.95,1500,1,6,BOTTLE,4,1988-09-08,2015-06-29,2015-05-03 20:38:05.683,2015-10-05 10:59:06.110
38931,0233585,Pelee Island Gamay Nouveau,0233585,,0,116,381,207,7.95,750,1,12,BOTTLE,5,1989-10-20,1992-10-22,2015-05-03 20:38:05.683,NULL
39085,0235184,Pelee Island 1987 Sel Harvest Ba(Scheurebe),0235184,,0,548,4394,207,9.10,375,1,24,BOTTLE,5,1988-12-15,1994-10-31,2015-05-03 20:38:05.683,NULL
40850,0253138,Pelee Island Ducks Unltd Gamay,0253138,,0,116,1626,207,4.10,750,1,12,BOTTLE,5,1989-09-06,1995-04-18,2015-05-03 20:38:05.683,NULL
41283,0257527,Pelee Island Ducks Unltd Chardonnay,0257527,,0,120,1622,207,8.95,750,1,12,BOTTLE,5,1989-09-06,1996-08-22,2015-05-03 20:38:05.683,2015-05-07 03:28:26.880
42527,0270157,Pelee Pebbles Baco-Gamay Noir Zweigelt,0270157,777081715672,10777081715679,536,4391,207,10.95,750,1,12,BOTTLE,2,2011-09-20,2016-10-26,2015-05-03 20:38:05.683,2016-12-20 10:30:30.907
42529,0270173,Pelee Pebbles Vidal Hibernal,0270173,777081725688,10777081725685,532,4391,207,10.95,750,1,12,BOTTLE,2,2011-09-20,2016-10-26,2015-05-03 20:38:05.683,2016-12-20 10:30:30.907
42951,0274498,Forward Moscato,0274498,777081715665,10777081715662,532,9203,207,10.95,750,1,12,BOTTLE,2,2012-02-13,NULL,2015-05-03 20:38:05.683,2017-08-29 10:42:00.407
42959,0274571,Pelee Classic Riesling Gft Pk**,0274571,,0,126,4541,207,22.55,1500,1,6,BOTTLE,5,1990-05-25,1993-11-29,2015-05-03 20:38:05.683,NULL
43079,0275784,#09 Shiraz (Pelee Island Winery),0275784,777081715085,10777081715082,562,4400,207,19.95,750,1,12,BOTTLE,5,2011-11-10,2013-09-17,2015-05-03 20:38:05.683,2015-05-07 02:02:53.650
43117,0276170,Pelee Island Blanc De Blanc VQA,0276170,777081710509,10777081710506,542,377,207,11.45,750,1,12,BOTTLE,2,1990-07-16,NULL,2015-05-03 20:38:05.683,2017-08-29 10:42:00.407
43364,0637199,Pelee Island Shiraz/Cabernet,0637199,777081723363,10777081723360,536,7390,207,9.95,750,1,12,BOTTLE,2,2002-10-03,NULL,2015-05-03 20:38:05.683,2017-08-29 10:42:00.407
43365,0637207,Pelee Island Shiraz/Cabernet,0637207,777081523383,10777081523380,536,7390,207,18.45,1500,1,6,BOTTLE,2,2002-10-03,NULL,2015-05-03 20:38:05.683,2017-08-29 10:42:00.407
46737,0284075,Pelee Island Battle Lake Erie,0284075,,0,224,1629,207,4.70,750,1,12,BOTTLE,5,1990-10-04,1996-03-25,2015-05-03 20:38:05.683,NULL
48220,0299198,10 Vindresser Red VQA (Pelee Island Winery),0299198,777081725756,10777081725753,554,4394,207,12.25,750,1,12,BOTTLE,5,2012-07-03,2012-10-02,2015-05-03 20:38:05.683,2016-04-11 13:13:51.500
53618,0308585,Pelee Island Blanc De Blanc VQA,0308585,777081510529,10777081510526,542,377,207,18.45,1500,1,6,BOTTLE,2,1992-04-10,NULL,2015-05-03 20:38:05.683,2017-07-05 10:30:49.027
53642,0308833,Pelee Island Baco Noir Cabernet VQA,0308833,777081725824,10777081725821,554,9203,207,13.10,750,1,12,BOTTLE,3,2012-08-10,2017-01-24,2015-05-03 20:38:05.683,2017-08-01 08:30:42.650
53643,0308841,Lucky Stones White VQA,0308841,777081715818,10777081715815,542,10518,207,6.45,750,1,12,BOTTLE,4,2012-08-10,2015-03-17,2015-05-03 20:38:05.683,2015-10-05 10:59:06.110
54539,0317933,10 Meritage VQA (Pelee Island),0317933,777081723523,10777081723520,555,4394,207,14.75,750,1,12,BOTTLE,5,2012-09-25,2013-02-19,2015-05-03 20:38:05.683,2016-07-05 10:31:23.540
58014,0325274,#11 Sauv Bl/Viognier Vinedresser (Pelee Islan,0325274,777081715764,10777081715761,542,4400,207,14.75,750,1,12,BOTTLE,5,2012-11-30,2013-09-17,2015-05-03 20:38:05.683,2016-04-11 13:13:51.500
58015,0325282,#10 Pinot Noir Rsv Vinedresser (Pelee Island,0325282,777081725770,10777081725777,557,4400,207,16.95,750,1,12,BOTTLE,5,2012-11-30,NULL,2015-05-03 20:38:05.683,2017-04-19 10:30:40.927
58074,0325902,#10 Meritage Vinedresser ( Pelee Island Winer,0325902,,0,645,4400,207,0.00,750,1,12,BOTTLE,5,2012-11-30,NULL,2015-05-03 20:38:05.683,NULL
58124,0326413,Pelee Island Pinot Grigio VQA,0326413,777081710264,10777081710261,543,4308,207,14.95,750,1,12,BOTTLE,2,1993-03-03,NULL,2015-05-03 20:38:05.683,2017-07-05 10:30:49.027
58125,0326421,Pelee Island Cabernet Sauvignon,0326421,777081720744,10777081720741,538,4309,207,10.45,750,1,12,BOTTLE,4,1993-03-03,2017-05-11,2015-05-03 20:38:05.683,2017-05-24 10:30:55.180
59675,0342279,Pelee Island Time Semi Sweet Merlot VQA,0342279,777081725954,10777081725951,558,5438,207,12.95,750,1,12,BOTTLE,4,2013-03-22,2015-11-09,2015-05-03 20:38:05.683,2015-11-23 09:30:38.170
60183,0347419,Pelee Island Moscato Red,0347419,777081726098,10777081726095,536,9203,207,6.45,750,1,12,BOTTLE,4,2013-05-15,2015-04-02,2015-05-03 20:38:05.683,2015-10-05 10:59:06.110
64042,0045617,Pelee Island Pinot Noir,0045617,777081725053,10777081725050,536,8788,207,11.95,750,1,12,BOTTLE,2,2007-03-13,NULL,2015-05-03 20:38:05.683,2017-08-01 08:30:42.650
67315,0079400,Pelee Island Baco Noir VQA,0079400,777081521280,10777081521287,556,9046,207,20.45,1500,1,6,BOTTLE,2,2008-02-15,NULL,2015-05-03 20:38:05.683,2017-02-14 10:30:42.563
67317,0079426,Pelee Island Gamay Noir Zweigelt VQA,0079426,777081520641,10777081520648,554,9047,207,20.45,1500,1,6,BOTTLE,2,2008-02-21,NULL,2015-05-03 20:38:05.683,2016-07-05 10:31:23.540
67784,0084194,Pelee Island Chenin Blanc Vidal,0084194,777081715108,10777081715105,532,9079,207,7.20,750,1,12,BOTTLE,5,2008-03-27,2011-11-30,2015-05-03 20:38:05.683,2016-09-27 10:30:47.090
70523,0398974,#13 Baco Noir Reserve (Pelee Island),0398974,,0,556,4400,207,0.00,750,1,12,BOTTLE,5,2014-07-25,2015-02-03,2015-05-07 10:28:50.367,NULL
70764,0398982,Pelee Island Cabernet Franc Rose VQA *,0398982,777081726524,10777081726521,593,3080,207,12.95,750,1,12,BOTTLE,4,2014-07-25,2015-07-03,2015-05-07 10:59:52.570,2015-08-26 22:00:53.453
70766,0411744,Pelee Island Traminer Muscat VQA,0411744,777081716563,10777081716560,542,9203,207,13.95,750,1,12,BOTTLE,2,2014-12-30,NULL,2015-05-07 10:59:52.570,2016-10-25 10:30:49.043
70767,0414508,Pelee Island Baco Noir Reserve VQA,0414508,777081726517,10777081726514,556,9203,207,14.95,750,1,12,BOTTLE,2,2014-12-31,NULL,2015-05-07 10:59:52.570,2016-10-25 10:30:49.043
71887,0427344,Forward Pinot Grigio Riesling,0427344,777081716570,10777081716577,532,9203,207,11.45,750,1,12,BOTTLE,2,2015-05-06,NULL,2015-07-06 22:00:49.573,2017-08-29 10:42:00.407
71904,0427351,Forward Malbec Cabernet,0427351,777081726593,10777081726590,536,9203,207,9.95,750,1,12,BOTTLE,2,2015-05-06,NULL,2015-07-06 22:00:49.573,2017-08-29 10:42:00.407
73525,0441519,Pelee Pebbles Red,0441519,777081526728,10777081526725,534,9203,207,15.45,1500,1,6,BOTTLE,2,2015-09-16,NULL,2015-11-07 22:00:25.010,2017-08-29 10:42:00.407
73528,0441493,Pelee Island Time Semi-Sweet Cabernet VQA,0441493,777081726708,10777081726705,554,9203,207,13.45,750,1,12,BOTTLE,2,2015-09-16,NULL,2015-11-07 22:00:25.010,2016-11-29 10:30:31.660
75847,0450981,Pelee Island Lola Blush Sparkling VQA,0450981,777081726746,10777081726743,593,9203,207,14.95,750,1,12,BOTTLE,2,2016-01-13,2017-02-27,2016-04-28 10:30:37.433,2017-06-06 10:30:43.033
79206,0470526,Pelee Island Lighthouse Semi-Sweet Riesling V,0470526,777081716853,10777081716850,541,9203,207,12.95,750,1,12,BOTTLE,2,2016-08-15,NULL,2016-10-15 10:30:35.513,2017-07-05 10:30:49.027
81851,0489088,Pelee Island Winery Eco Vidal Winery,0489088,777081717171,10777081717178,541,4399,207,10.95,750,1,12,BOTTLE,2,2016-10-26,NULL,2016-12-03 10:30:30.243,2017-07-25 10:31:25.920
82380,0484998,Pelee Island Winery Lola Vidal,0484998,777081716860,10777081716867,544,9203,207,13.95,750,1,12,BOTTLE,2,2016-10-26,NULL,2017-01-04 10:50:16.223,2017-05-30 10:30:53.080
82577,0492496,Pelee Island Winery Eco White Bag In Box,0492496,777081117094,10777081117091,542,4399,207,39.95,3000,1,4,BAGNBOX,2,2016-11-30,NULL,2017-01-14 10:30:40.140,2017-07-25 10:31:25.920
82578,0492462,Pelee Island Winery Chardonnay Vinedresser,0492462,777081716150,10777081716157,540,4399,207,17.95,750,1,12,BOTTLE,2,2016-11-30,NULL,2017-01-14 10:30:40.140,2017-07-25 10:31:25.920
82581,0492488,Pelee Island Winery Eco Red Bag In Box,0492488,777081127086,10777081127083,554,4399,207,39.95,3000,1,4,BAGNBOX,2,2016-11-30,NULL,2017-01-14 10:30:40.140,2017-07-25 10:31:25.920
82582,0492470,Pelee Island Winery Cabernet Sauvignon Petit,0492470,777081725336,10777081725333,554,4399,207,19.95,750,1,12,BOTTLE,2,2016-11-30,NULL,2017-01-14 10:30:40.140,2017-07-25 10:31:25.920
84908,0492215,Pelee Island Monarch Vidal VQA Bag In Box,0492215,777081117117,10777081117114,544,4791,207,39.95,3000,1,4,BAGNBOX,2,2016-11-29,NULL,2017-04-28 10:30:39.880,2017-05-09 10:30:41.610
84923,0492223,Pelee Island Rouge Bag In Box,0492223,777081127215,10777081127212,534,382,207,24.95,3000,1,4,BAGNBOX,2,2016-11-29,NULL,2017-04-28 10:30:39.880,2017-05-09 10:30:41.610
